Feature,Importance
student_id_STU02474,2.1691332437763095e-05
student_id_STU01756,2.167122908397e-05
student_id_STU01193,2.166759409794156e-05
student_id_STU04740,2.163164451171261e-05
student_id_STU02578,2.161353470114839e-05
student_id_STU06592,2.160448240166546e-05
student_id_STU01260,2.1596798714799304e-05
student_id_STU00464,2.1574530607548598e-05
student_id_STU00533,2.1548663721847964e-05
student_id_STU05245,2.1536720905658694e-05
student_id_STU09592,2.1533614998712392e-05
student_id_STU06083,2.1524330587999432e-05
student_id_STU04541,2.15120712905737e-05
student_id_STU09100,2.149217697728438e-05
student_id_STU09536,2.148532544263019e-05
student_id_STU02358,2.147921493130688e-05
student_id_STU07674,2.1469696279943133e-05
student_id_STU09681,2.1447176207428707e-05
student_id_STU02251,2.1444962437510947e-05
student_id_STU01053,2.1430542018134626e-05
student_id_STU03738,2.141230265954072e-05
student_id_STU04397,2.140655468025613e-05
student_id_STU06097,2.1404905442560223e-05
student_id_STU09384,2.1403596960905118e-05
student_id_STU01339,2.138028397115497e-05
student_id_STU00022,2.137651225737348e-05
student_id_STU08472,2.1366933986095124e-05
student_id_STU08008,2.1366078062655097e-05
student_id_STU06239,2.130714967418862e-05
student_id_STU00388,2.1305754662194914e-05
student_id_STU08476,2.1302620285065316e-05
student_id_STU02710,2.1280897752715415e-05
student_id_STU00864,2.12766352688091e-05
student_id_STU03388,2.124631369976821e-05
student_id_STU06045,2.1237901233500517e-05
student_id_STU00599,2.1226465113768094e-05
student_id_STU01074,2.1222584706753424e-05
student_id_STU02435,2.1221663081044095e-05
student_id_STU05057,2.1212270596572865e-05
student_id_STU08874,2.121179493953412e-05
student_id_STU07915,2.1206490459521324e-05
student_id_STU00671,2.119779612416572e-05
student_id_STU09000,2.1192797467267084e-05
student_id_STU02532,2.1182902606308466e-05
student_id_STU03578,2.115811532056474e-05
student_id_STU06544,2.1115395490903068e-05
student_id_STU00267,2.109442035803987e-05
student_id_STU05817,2.1085431021932212e-05
student_id_STU09548,2.1077622961204623e-05
student_id_STU07659,2.107145781901682e-05
student_id_STU02860,2.1056916498665327e-05
student_id_STU00483,2.1035862718836854e-05
student_id_STU04223,2.1021733421010814e-05
student_id_STU05656,2.1017650507149353e-05
student_id_STU09368,2.101464726472809e-05
student_id_STU05637,2.1005770153981705e-05
student_id_STU09506,2.0990783485331253e-05
student_id_STU00370,2.0955014995283185e-05
student_id_STU04431,2.0937103888914554e-05
student_id_STU07427,2.092744045799843e-05
student_id_STU02586,2.0920642189671943e-05
student_id_STU07173,2.0912785345813686e-05
student_id_STU00460,2.090206404013033e-05
student_id_STU07570,2.0891413810889797e-05
student_id_STU07024,2.0859643819811392e-05
student_id_STU09350,2.0858174561287967e-05
student_id_STU00179,2.0812592571896547e-05
student_id_STU01567,2.079771747878397e-05
student_id_STU06751,2.0769641189355968e-05
student_id_STU03892,2.0768307787542355e-05
student_id_STU04070,2.0738957781040602e-05
student_id_STU09378,2.071698185653662e-05
student_id_STU06287,2.0682371492666547e-05
student_id_STU08496,2.065120164659598e-05
student_id_STU02801,2.063619841449982e-05
student_id_STU06885,2.062842838887069e-05
student_id_STU03742,2.0627873946228897e-05
student_id_STU05357,2.0626313200688134e-05
student_id_STU05187,2.062444396142423e-05
student_id_STU09964,2.0599473855140815e-05
student_id_STU06633,2.0583193126359732e-05
student_id_STU06579,2.0571859143714454e-05
student_id_STU07852,2.0549975237018426e-05
student_id_STU02142,2.054700950058308e-05
student_id_STU03530,2.0528378659687502e-05
student_id_STU08347,2.0528348791280696e-05
student_id_STU08848,2.0515625645245622e-05
student_id_STU06044,2.0503262584901448e-05
student_id_STU04587,2.0500021379683428e-05
student_id_STU09070,2.0492768218440233e-05
student_id_STU02615,2.0492148165003903e-05
student_id_STU05076,2.0471105217245765e-05
student_id_STU02500,2.0458666046060105e-05
student_id_STU08392,2.045812469158543e-05
student_id_STU08144,2.043801871892666e-05
student_id_STU06110,2.042760610326298e-05
student_id_STU05163,2.042615220243263e-05
student_id_STU02714,2.0395057007100318e-05
student_id_STU03721,2.0392051565674305e-05
student_id_STU02191,2.038104637605182e-05
student_id_STU07629,2.0355437167538414e-05
student_id_STU02835,2.0352258914300194e-05
student_id_STU02623,2.034063192005475e-05
student_id_STU08860,2.0333329634892038e-05
student_id_STU07294,2.0316201287076867e-05
student_id_STU03762,2.0278366573879393e-05
student_id_STU08484,2.0260482213866405e-05
student_id_STU07589,2.024484637206503e-05
student_id_STU03679,2.0236521393169007e-05
student_id_STU09219,2.022886805413013e-05
student_id_STU06235,2.0190117126599602e-05
student_id_STU09087,2.0181094301660968e-05
student_id_STU02419,2.0165639690881687e-05
student_id_STU06122,2.0154742150847993e-05
student_id_STU08762,2.014993215448772e-05
student_id_STU05314,2.0143758824936108e-05
student_id_STU02826,2.0116917509292326e-05
student_id_STU06410,2.011025596966442e-05
student_id_STU03651,2.0081663372356487e-05
student_id_STU00824,2.00816468809881e-05
student_id_STU00050,2.007288225636099e-05
student_id_STU05845,2.0071000408546706e-05
student_id_STU07297,2.0070572282967715e-05
student_id_STU08372,2.0056092541914465e-05
student_id_STU01031,2.0042959043959613e-05
student_id_STU07378,1.997466084738172e-05
student_id_STU03286,1.9958141765043045e-05
student_id_STU03054,1.9950453832066888e-05
student_id_STU06306,1.9947807364680327e-05
student_id_STU02140,1.9928792752975173e-05
student_id_STU00408,1.9840298710933714e-05
student_id_STU01542,1.98204305349573e-05
student_id_STU07355,1.9792367243450527e-05
student_id_STU05647,1.978592375022452e-05
student_id_STU06834,1.975781361096992e-05
student_id_STU09842,1.9746390982448197e-05
student_id_STU04350,1.9742544280448038e-05
student_id_STU01588,1.9733471892701166e-05
student_id_STU04306,1.9722002905471086e-05
student_id_STU00798,1.9691715251351316e-05
student_id_STU09781,1.968837970540623e-05
student_id_STU03547,1.9679326965570093e-05
student_id_STU08179,1.9669672777575005e-05
student_id_STU09327,1.9666025037507374e-05
student_id_STU00523,1.9664328680066284e-05
student_id_STU05062,1.9657682507119456e-05
student_id_STU08668,1.9622091285410545e-05
student_id_STU03159,1.9619191835754997e-05
student_id_STU00187,1.959008082708177e-05
student_id_STU00927,1.957552861846506e-05
student_id_STU08890,1.9570627352049315e-05
student_id_STU04374,1.9559887625718793e-05
student_id_STU00811,1.9549102405934805e-05
student_id_STU01374,1.9537654511286653e-05
student_id_STU06188,1.951920181074878e-05
student_id_STU06401,1.9518885433740384e-05
student_id_STU01416,1.9518241758641804e-05
student_id_STU06609,1.9487767305331647e-05
student_id_STU01710,1.948401081851937e-05
student_id_STU02861,1.9483775821021975e-05
student_id_STU01932,1.9466446641476384e-05
student_id_STU01771,1.9465789691421044e-05
student_id_STU09155,1.9448655019348956e-05
student_id_STU09739,1.9434556828408758e-05
student_id_STU01060,1.9430680761989547e-05
student_id_STU03134,1.9413324776267707e-05
student_id_STU07310,1.9405933813692325e-05
student_id_STU01634,1.940262121407126e-05
student_id_STU00980,1.9374241297532375e-05
student_id_STU07314,1.9361100799564415e-05
student_id_STU01393,1.934247558473246e-05
student_id_STU08283,1.933044849047557e-05
student_id_STU03034,1.9321255947028576e-05
student_id_STU03291,1.9316304368734876e-05
student_id_STU09719,1.931434902117473e-05
student_id_STU05017,1.9295284969726206e-05
student_id_STU05085,1.929150531195977e-05
student_id_STU08011,1.9255895404481322e-05
student_id_STU01021,1.9243082664038058e-05
student_id_STU05810,1.924163584168049e-05
student_id_STU04383,1.9235288815798786e-05
student_id_STU08400,1.9222704674858606e-05
student_id_STU00584,1.9220901330944673e-05
student_id_STU01304,1.921156033911352e-05
student_id_STU07265,1.9172531764943784e-05
student_id_STU00626,1.913082012570306e-05
student_id_STU08953,1.912790746169731e-05
student_id_STU07684,1.9102962790454832e-05
student_id_STU05150,1.909827369421685e-05
student_id_STU05513,1.9093109741881023e-05
student_id_STU08225,1.908881115200592e-05
student_id_STU03789,1.9073809884214233e-05
student_id_STU03678,1.9053828958752687e-05
student_id_STU06675,1.9036947780174058e-05
student_id_STU07180,1.903165571901765e-05
student_id_STU06037,1.8999012590489448e-05
student_id_STU05834,1.899159547737851e-05
student_id_STU08069,1.8981484995081114e-05
student_id_STU09889,1.896513555904055e-05
student_id_STU03303,1.895730762578781e-05
student_id_STU05104,1.8949639306934405e-05
student_id_STU04690,1.8937144535029448e-05
student_id_STU03459,1.8935685335843842e-05
student_id_STU06166,1.892275002712622e-05
student_id_STU09968,1.890676481836506e-05
student_id_STU04903,1.8893023039531437e-05
student_id_STU03760,1.8889286539498822e-05
student_id_STU07172,1.8888931683497437e-05
student_id_STU06310,1.8882550487740173e-05
student_id_STU03067,1.887706981721432e-05
student_id_STU04863,1.887321560269302e-05
student_id_STU07107,1.887100306243649e-05
student_id_STU05508,1.88690152256421e-05
student_id_STU05560,1.8864818030924318e-05
student_id_STU02561,1.8859882465067024e-05
student_id_STU09950,1.8859623884871035e-05
student_id_STU03235,1.8858419516456053e-05
student_id_STU06337,1.884952157433621e-05
student_id_STU07438,1.8835313732134413e-05
student_id_STU09323,1.8822182374833568e-05
student_id_STU08453,1.8820240445842784e-05
student_id_STU05323,1.8806082840285354e-05
student_id_STU05391,1.8805393565684613e-05
student_id_STU04920,1.8793869575153526e-05
student_id_STU04354,1.8787937170349935e-05
student_id_STU06800,1.8758570389765895e-05
student_id_STU04081,1.8756613922729552e-05
student_id_STU01184,1.8743005126750526e-05
student_id_STU08182,1.8731239866091325e-05
student_id_STU09550,1.8711655487121332e-05
student_id_STU00653,1.8710152275459466e-05
student_id_STU00416,1.870399273449525e-05
student_id_STU04636,1.8701808355316277e-05
student_id_STU06215,1.866035345838148e-05
student_id_STU09398,1.8654845004752474e-05
student_id_STU04586,1.8652069866812382e-05
student_id_STU06496,1.8641111165585455e-05
student_id_STU03933,1.8635651532460243e-05
student_id_STU07774,1.85931099798894e-05
student_id_STU04098,1.859165028674082e-05
student_id_STU01803,1.859112143714518e-05
student_id_STU08951,1.8587541595843172e-05
student_id_STU05455,1.8573718159291858e-05
student_id_STU05198,1.8567565376637204e-05
student_id_STU05439,1.855625259274646e-05
student_id_STU09754,1.8550388243939768e-05
student_id_STU09756,1.853070561466169e-05
student_id_STU05473,1.8503315639250873e-05
student_id_STU06920,1.8467462885838954e-05
student_id_STU00765,1.845911676379948e-05
student_id_STU07488,1.8458779083414246e-05
student_id_STU09779,1.8446492051171214e-05
student_id_STU04632,1.8438189615332037e-05
student_id_STU06944,1.8436946934922247e-05
student_id_STU06088,1.843511803631016e-05
student_id_STU04227,1.8433635369688036e-05
student_id_STU00349,1.843340535254034e-05
student_id_STU03814,1.8397810681688944e-05
student_id_STU01798,1.8375516467449045e-05
student_id_STU04283,1.836549946250195e-05
student_id_STU08919,1.8364774927814774e-05
student_id_STU00027,1.8361337919772624e-05
student_id_STU00472,1.832516405033187e-05
student_id_STU02306,1.832483001871786e-05
student_id_STU00012,1.8318403987452066e-05
student_id_STU06965,1.831751120658384e-05
student_id_STU06378,1.831429523364794e-05
student_id_STU01993,1.8311378007973703e-05
student_id_STU04893,1.8279722195378372e-05
student_id_STU02247,1.824146688515163e-05
student_id_STU07613,1.823724745694943e-05
student_id_STU04465,1.8236534373343883e-05
student_id_STU09608,1.8227850414153584e-05
student_id_STU00902,1.821770643749488e-05
student_id_STU03229,1.8217099481675734e-05
student_id_STU03887,1.8212300285257866e-05
student_id_STU07364,1.8195966012292996e-05
student_id_STU07794,1.8185997077825157e-05
student_id_STU06190,1.8158911464837214e-05
student_id_STU01887,1.8156206309459154e-05
student_id_STU05731,1.815445600065065e-05
student_id_STU01563,1.813220276552006e-05
student_id_STU02755,1.812480744650774e-05
student_id_STU02303,1.8108133932259665e-05
student_id_STU03387,1.8086020610463974e-05
student_id_STU02218,1.807213840534669e-05
student_id_STU01086,1.805837486406496e-05
student_id_STU04392,1.8046706264016942e-05
student_id_STU09980,1.8040294555112337e-05
student_id_STU06929,1.8029900372005427e-05
student_id_STU02047,1.800668121140826e-05
student_id_STU08761,1.799368539264872e-05
student_id_STU02033,1.79928717371703e-05
student_id_STU07642,1.7973738774568026e-05
student_id_STU01256,1.7952722486240915e-05
student_id_STU04035,1.7950879585844402e-05
student_id_STU02911,1.794235707078317e-05
student_id_STU01506,1.791952377665851e-05
student_id_STU07856,1.789834915137101e-05
student_id_STU01420,1.7893488562477156e-05
student_id_STU08845,1.7885634704527687e-05
student_id_STU04084,1.787735654250883e-05
student_id_STU05967,1.7864476905510617e-05
student_id_STU05623,1.7840527277278993e-05
student_id_STU09584,1.7836309406464513e-05
student_id_STU08500,1.783374511667629e-05
student_id_STU01176,1.7825200736858183e-05
student_id_STU02465,1.7820738677274708e-05
student_id_STU08902,1.781463320472624e-05
student_id_STU05361,1.781053972082144e-05
student_id_STU00178,1.7795638592421294e-05
student_id_STU02550,1.7789111478394446e-05
student_id_STU03988,1.7777214102232965e-05
student_id_STU04964,1.777222665981146e-05
student_id_STU06376,1.776652622825034e-05
student_id_STU06823,1.776189918040365e-05
student_id_STU02123,1.775278418271177e-05
student_id_STU01603,1.775206329386387e-05
student_id_STU03221,1.7749657217805177e-05
student_id_STU03242,1.774763665004094e-05
student_id_STU01609,1.7737263820178397e-05
student_id_STU05224,1.771807527648087e-05
student_id_STU04467,1.7714927038714016e-05
student_id_STU02965,1.7710910105801467e-05
student_id_STU06390,1.768466183961835e-05
student_id_STU02761,1.768394917839158e-05
student_id_STU04203,1.766978411680038e-05
student_id_STU04459,1.7669246747895726e-05
student_id_STU03247,1.766824312079397e-05
student_id_STU07595,1.765788788544608e-05
student_id_STU01144,1.7656336838346852e-05
student_id_STU05961,1.7654270612407924e-05
student_id_STU07234,1.76447843038777e-05
student_id_STU02549,1.763614803599379e-05
student_id_STU07923,1.7611339295444464e-05
student_id_STU00707,1.759759973151974e-05
student_id_STU09184,1.7581158747559816e-05
student_id_STU01707,1.757879768832656e-05
student_id_STU00234,1.7563223401332983e-05
student_id_STU01755,1.755576348760808e-05
student_id_STU05093,1.754953674507126e-05
student_id_STU05408,1.7549211470044364e-05
student_id_STU01862,1.7548338565676527e-05
student_id_STU08258,1.754118005009536e-05
student_id_STU01605,1.7540382630013063e-05
student_id_STU02889,1.752994665566414e-05
student_id_STU01556,1.752823043914372e-05
student_id_STU00943,1.7522490144432426e-05
student_id_STU07515,1.7508874036012483e-05
student_id_STU06783,1.7508530469240067e-05
student_id_STU04938,1.7506601215805552e-05
student_id_STU02330,1.748860512941717e-05
student_id_STU09577,1.748025826900333e-05
student_id_STU00488,1.7460755036082378e-05
